2564.10,2564.57,2563.79,2564.42,2566.45,2564.42,2563.79,2563.79,66190,132386
2565.04,2565.35,2564.89,2564.42,2567.23,2564.89,2564.26,2563.79,66191,132388
2563.95,2563.95,2563.48,2564.26,2565.82,2562.85,2563.01,2563.01,66192,132390
2562.70,2562.70,2562.38,2563.79,2564.10,2561.13,2561.91,2562.85,66193,132392
2561.44,2561.44,2560.66,2563.48,2562.54,2559.72,2560.51,2562.54,66194,132394
2560.82,2560.82,2560.19,2563.32,2562.07,2559.57,2560.35,2562.23,66195,132396
2561.76,2562.07,2561.29,2563.63,2563.63,2561.13,2561.44,2562.70,66196,132398
2562.38,2562.70,2562.07,2563.79,2564.42,2562.07,2561.91,2563.16,66197,132400
2563.16,2563.48,2562.85,2563.95,2565.20,2563.16,2562.70,2563.48,66198,132402
2565.20,2565.51,2564.89,2564.57,2567.23,2565.04,2564.57,2563.95,66199,132404
2564.42,2564.57,2563.95,2564.42,2566.61,2563.95,2563.79,2563.16,66200,132406
2563.16,2563.01,2562.38,2563.79,2564.42,2561.60,2562.07,2562.70,66201,132408
2562.07,2562.07,2561.44,2563.63,2563.16,2560.35,2561.29,2562.38,66202,132410
2560.82,2560.66,2560.04,2563.32,2561.91,2559.25,2560.04,2562.38,66203,132412
2561.44,2561.60,2560.98,2563.32,2563.01,2560.51,2560.98,2562.70,66204,132414
2562.23,2562.54,2561.91,2563.79,2563.95,2561.76,2561.60,2562.85,66205,132416
2563.16,2563.16,2562.54,2564.10,2565.04,2563.01,2562.54,2563.32,66206,132418
2564.73,2565.20,2564.73,2564.57,2566.92,2564.89,2564.57,2563.63,66207,132420
2564.73,2565.04,2564.57,2564.57,2567.07,2564.42,2564.10,2563.48,66208,132422
2563.32,2563.63,2562.85,2563.95,2565.04,2562.07,2562.38,2563.01,66209,132424
2562.23,2562.23,2561.76,2563.63,2563.63,2560.51,2561.44,2562.54,66210,132426
2560.82,2560.66,2560.04,2563.48,2562.07,2559.25,2560.19,2562.23,66211,132428
2560.98,2560.98,2560.51,2563.63,2562.38,2560.04,2560.51,2562.38,66212,132430
2562.23,2562.38,2561.76,2563.63,2563.95,2561.60,2561.76,2563.16,66213,132432
2562.70,2562.54,2562.23,2563.95,2564.42,2562.38,2562.07,2563.01,66214,132434
2564.26,2564.57,2563.95,2564.26,2566.45,2564.26,2563.95,2563.79,66215,132436
2565.04,2565.35,2564.73,2564.42,2567.07,2564.73,2564.26,2563.63,66216,132438
2563.79,2564.10,2563.32,2563.95,2565.67,2562.70,2562.85,2563.16,66217,132440
2562.54,2562.70,2562.07,2564.10,2564.26,2561.29,2561.91,2562.70,66218,132442
2561.29,2561.44,2561.13,2563.48,2562.85,2559.57,2560.66,2562.38,66219,132444
2560.66,2560.82,2560.04,2563.48,2562.23,2559.57,2560.19,2562.54,66220,132446
2561.91,2562.07,2561.29,2563.63,2563.16,2561.13,2561.29,2562.70,66221,132448
2562.70,2562.54,2562.07,2563.79,2564.26,2562.07,2561.91,2562.85,66222,132450
2563.16,2563.48,2563.01,2564.10,2565.35,2563.16,2562.70,2563.48,66223,132452
2565.20,2565.51,2564.89,2564.57,2567.23,2565.20,2564.57,2563.79,66224,132454
2564.57,2564.57,2563.79,2564.10,2566.45,2563.95,2563.48,2563.32,66225,132456
2563.01,2563.01,2562.54,2564.10,2564.42,2561.76,2562.23,2562.85,66226,132458
2562.23,2562.23,2561.60,2563.63,2563.48,2560.35,2561.13,2562.54,66227,132460
2560.66,2560.82,2560.04,2563.63,2562.07,2559.41,2560.04,2562.38,66228,132462
2561.60,2561.60,2560.98,2563.63,2562.85,2560.66,2560.98,2562.70,66229,132464
2562.38,2562.54,2561.91,2563.79,2563.95,2561.76,2561.76,2562.85,66230,132466
2563.01,2563.01,2562.70,2564.10,2564.89,2563.16,2562.23,2563.32,66231,132468
2565.04,2565.20,2564.73,2564.57,2566.92,2564.73,2564.42,2563.79,66232,132470
2564.73,2565.04,2564.42,2564.42,2566.92,2564.57,2564.10,2563.63,66233,132472
2563.32,2563.32,2563.01,2563.95,2565.20,2562.23,2562.54,2562.85,66234,132474
2562.38,2562.54,2561.76,2563.63,2563.63,2560.66,2561.44,2562.54,66235,132476
2560.82,2560.98,2560.19,2563.48,2562.07,2559.41,2560.04,2562.38,66236,132478
2561.13,2561.29,2560.51,2563.32,2562.70,2559.72,2560.51,2562.38,66237,132480
2562.23,2562.38,2561.76,2563.79,2563.79,2561.44,2561.60,2562.85,66238,132482
2562.54,2562.70,2562.23,2563.95,2564.42,2562.23,2561.91,2563.16,66239,132484
2564.10,2564.42,2563.79,2564.26,2566.29,2564.26,2563.63,2563.63,66240,132486
2565.04,2565.35,2564.73,2564.57,2567.23,2565.04,2564.57,2563.63,66241,132488
2563.95,2563.79,2563.63,2564.10,2565.67,2562.85,2563.32,2563.32,66242,132490
2562.70,2562.70,2562.07,2563.79,2564.26,2560.98,2562.07,2562.70,66243,132492
2561.44,2561.44,2560.82,2563.63,2562.70,2559.72,2560.66,2562.38,66244,132494
2560.98,2560.82,2560.35,2563.48,2562.07,2559.72,2560.19,2562.38,66245,132496
2561.91,2561.91,2561.44,2563.63,2563.32,2560.98,2561.29,2562.70,66246,132498
2562.54,2562.70,2561.91,2563.95,2564.10,2562.23,2561.91,2563.01,66247,132500
2563.01,2563.32,2562.85,2563.79,2565.35,2563.16,2562.70,2563.48,66248,132502
2565.04,2565.51,2564.89,2564.42,2567.39,2565.04,2564.57,2563.79,66249,132504
2564.42,2564.73,2564.10,2564.57,2566.61,2563.95,2563.63,2563.32,66250,132506
2562.85,2563.01,2562.54,2563.95,2564.57,2561.60,2562.38,2563.01,66251,132508
2562.07,2562.07,2561.44,2563.63,2563.48,2560.35,2561.13,2562.38,66252,132510
2560.82,2560.82,2560.19,2563.48,2561.91,2559.10,2559.88,2562.38,66253,132512
2561.44,2561.76,2560.98,2563.48,2562.85,2560.51,2560.98,2562.70,66254,132514
2562.23,2562.38,2561.91,2563.79,2563.95,2561.76,2561.76,2562.85,66255,132516
2562.85,2563.01,2562.38,2563.95,2565.04,2562.85,2562.23,2563.32,66256,132518
2564.57,2565.20,2564.73,2564.57,2567.23,2564.89,2564.42,2563.79,66257,132520
2564.73,2564.89,2564.57,2564.57,2567.07,2564.57,2564.10,2563.48,66258,132522
2563.32,2563.63,2563.16,2564.10,2565.04,2561.91,2562.54,2562.85,66259,132524
2562.38,2562.38,2561.76,2563.63,2563.63,2560.82,2561.44,2562.54,66260,132526
2561.13,2560.66,2560.19,2563.32,2562.07,2558.94,2560.19,2562.23,66261,132528
2560.98,2561.13,2560.51,2563.32,2562.23,2559.88,2560.51,2562.38,66262,132530
2562.23,2562.23,2561.76,2563.63,2563.95,2561.44,2561.60,2563.16,66263,132532
2562.38,2562.85,2562.23,2563.95,2564.26,2562.38,2562.23,2563.16,66264,132534
2563.95,2564.57,2563.95,2564.42,2566.29,2564.57,2563.79,2563.63,66265,132536
2565.20,2565.35,2564.89,2564.42,2567.23,2565.04,2564.57,2563.63,66266,132538
2563.95,2563.95,2563.48,2564.10,2565.67,2563.01,2563.32,2563.16,66267,132540
2562.85,2563.01,2561.91,2563.79,2564.26,2561.29,2561.91,2562.54,66268,132542
2561.60,2561.44,2560.66,2563.48,2562.54,2559.57,2560.35,2562.38,66269,132544
2560.82,2560.98,2560.19,2563.32,2562.07,2559.57,2560.35,2562.38,66270,132546
2561.91,2562.07,2561.29,2563.63,2563.32,2561.13,2561.29,2562.85,66271,132548
2562.38,2562.54,2562.07,2563.95,2564.26,2562.23,2561.76,2563.01,66272,132550
2563.01,2563.32,2562.85,2564.10,2565.35,2563.32,2562.54,2563.48,66273,132552
2565.20,2565.67,2564.73,2564.57,2567.39,2565.20,2564.57,2563.63,66274,132554
2564.57,2564.73,2563.95,2564.26,2566.61,2563.79,2563.79,2563.32,66275,132556
2563.01,2563.16,2562.38,2563.79,2564.57,2561.60,2562.07,2562.85,66276,132558
2562.07,2562.07,2561.44,2563.48,2563.32,2560.19,2561.29,2562.54,66277,132560
2560.98,2560.66,2560.04,2563.32,2562.07,2559.25,2560.04,2562.38,66278,132562
2561.44,2561.60,2560.82,2563.63,2562.85,2560.51,2560.98,2562.70,66279,132564
2562.38,2562.54,2561.76,2563.79,2564.10,2561.60,2561.91,2563.01,66280,132566
2563.01,2563.16,2562.54,2563.95,2565.04,2563.16,2562.38,2563.16,66281,132568
2564.73,2565.20,2564.57,2564.42,2567.07,2565.04,2564.42,2563.79,66282,132570
2564.89,2565.04,2564.73,2564.42,2566.92,2564.57,2564.42,2563.79,66283,132572
2563.32,2563.32,2562.85,2564.10,2565.04,2562.23,2562.54,2562.85,66284,132574
2562.38,2562.23,2561.76,2563.63,2563.63,2560.51,2561.60,2562.38,66285,132576
2560.66,2560.82,2560.04,2563.32,2562.23,2559.10,2560.04,2562.38,66286,132578
2560.98,2561.13,2560.51,2563.48,2562.38,2560.04,2560.51,2562.38,66287,132580
2562.38,2562.38,2561.76,2563.95,2563.95,2561.60,2561.76,2562.85,66288,132582
2562.70,2562.85,2562.23,2564.10,2564.42,2562.54,2562.23,2563.32,66289,132584
2564.10,2564.57,2563.95,2564.42,2566.29,2564.26,2563.79,2563.79,66290,132586
2565.20,2565.51,2564.73,2564.57,2567.39,2564.89,2564.42,2563.63,66291,132588
2563.95,2563.79,2563.48,2564.10,2565.82,2562.70,2563.01,2563.16,66292,132590
2562.70,2562.70,2562.07,2563.48,2564.10,2560.98,2562.07,2562.70,66293,132592
2561.60,2561.29,2560.82,2563.32,2562.70,2559.72,2560.51,2562.38,66294,132594
2560.82,2560.98,2560.04,2563.32,2562.23,2559.57,2560.04,2562.38,66295,132596
2562.07,2562.07,2561.29,2563.79,2563.48,2561.13,2561.29,2562.85,66296,132598
2562.38,2562.70,2562.07,2563.79,2564.42,2562.07,2561.91,2563.01,66297,132600
2563.16,2563.32,2563.01,2564.10,2565.35,2563.32,2562.85,2563.48,66298,132602
2565.04,2565.51,2565.04,2564.57,2567.39,2565.20,2564.57,2563.79,66299,132604
2564.57,2564.73,2564.10,2564.10,2566.29,2563.63,2563.79,2563.32,66300,132606
2563.01,2563.01,2562.38,2563.95,2564.57,2561.44,2562.38,2562.70,66301,132608
2561.91,2561.91,2561.60,2563.48,2563.32,2560.19,2561.44,2562.54,66302,132610
2560.66,2560.82,2560.19,2563.48,2562.23,2559.72,2560.19,2562.23,66303,132612
2561.44,2561.60,2560.98,2563.63,2563.01,2560.51,2561.13,2562.70,66304,132614
2562.38,2562.54,2561.91,2563.79,2563.95,2561.91,2561.91,2562.85,66305,132616
2563.16,2563.16,2562.70,2564.10,2564.89,2563.01,2562.54,2563.32,66306,132618
2564.89,2565.35,2564.73,2564.57,2567.07,2565.04,2564.26,2563.79,66307,132620
2564.89,2565.04,2564.57,2564.42,2567.07,2564.26,2564.26,2563.48,66308,132622
2563.32,2563.48,2562.70,2563.95,2565.04,2562.23,2562.70,2563.16,66309,132624
2562.23,2562.38,2561.76,2563.48,2563.79,2560.51,2561.60,2562.38,66310,132626
2560.66,2560.66,2560.19,2563.48,2562.07,2559.25,2560.19,2562.38,66311,132628
2561.13,2561.13,2560.51,2563.32,2562.54,2559.88,2560.51,2562.54,66312,132630
2562.23,2562.54,2561.60,2563.79,2563.79,2561.44,2561.60,2562.85,66313,132632
2562.70,2562.85,2562.38,2564.10,2564.57,2562.38,2562.07,2563.16,66314,132634
2564.10,2564.57,2563.95,2564.42,2566.14,2564.42,2563.63,2563.63,66315,132636
2565.04,2565.20,2564.89,2564.26,2567.07,2564.89,2564.57,2563.79,66316,132638
2563.79,2563.79,2563.32,2564.10,2565.51,2562.85,2563.16,2563.16,66317,132640
2562.85,2562.85,2562.07,2563.95,2564.26,2561.29,2562.07,2562.70,66318,132642
2561.60,2561.44,2560.82,2563.63,2562.70,2559.57,2560.66,2562.54,66319,132644
2560.82,2560.82,2560.19,2563.48,2562.23,2559.72,2560.19,2562.23,66320,132646
2561.76,2561.91,2561.29,2563.63,2563.48,2560.98,2561.13,2562.70,66321,132648
2562.38,2562.54,2562.07,2563.95,2564.10,2562.07,2561.91,2562.85,66322,132650
2563.01,2563.32,2562.85,2564.10,2565.35,2563.16,2562.54,2563.32,66323,132652
2565.04,2565.51,2564.89,2564.42,2567.23,2565.04,2564.73,2563.95,66324,132654
2564.26,2564.57,2564.10,2564.42,2566.61,2563.95,2563.63,2563.48,66325,132656
2563.01,2563.01,2562.38,2563.95,2564.57,2561.44,2562.38,2563.01,66326,132658
2561.91,2562.38,2561.76,2563.48,2563.48,2560.35,2561.44,2562.23,66327,132660
2560.66,2560.82,2560.04,2563.32,2561.76,2559.25,2560.04,2562.38,66328,132662
2561.60,2561.60,2560.98,2563.48,2562.85,2560.35,2560.98,2562.54,66329,132664
2562.38,2562.54,2561.91,2563.79,2563.79,2561.76,2561.91,2562.85,66330,132666
2562.85,2563.16,2562.70,2563.95,2564.89,2562.85,2562.54,2563.16,66331,132668
2564.73,2565.04,2564.57,2564.57,2566.92,2564.89,2564.42,2563.79,66332,132670
2564.89,2564.89,2564.57,2564.57,2567.07,2564.57,2564.26,2563.63,66333,132672
2563.48,2563.16,2562.85,2564.26,2564.89,2562.23,2562.54,2563.01,66334,132674
2562.54,2562.38,2561.76,2563.79,2563.79,2560.51,2561.44,2562.38,66335,132676
2560.98,2560.66,2560.19,2563.48,2562.23,2559.10,2560.04,2562.23,66336,132678
2561.29,2561.13,2560.35,2563.63,2562.23,2559.88,2560.51,2562.38,66337,132680
2562.23,2562.38,2561.60,2563.63,2563.48,2561.44,2561.60,2562.85,66338,132682
2562.54,2562.54,2562.23,2563.95,2564.42,2562.38,2562.07,2563.16,66339,132684
2563.95,2564.42,2563.95,2564.42,2566.45,2564.42,2563.95,2563.48,66340,132686
2565.04,2565.20,2564.89,2564.57,2567.39,2564.73,2564.42,2563.79,66341,132688
2563.63,2563.95,2563.48,2564.26,2565.67,2562.85,2563.01,2563.32,66342,132690
2562.70,2562.70,2562.23,2563.79,2564.26,2561.29,2562.07,2562.85,66343,132692
2561.60,2561.29,2560.66,2563.63,2562.54,2559.72,2560.35,2562.38,66344,132694
2560.82,2560.82,2560.19,2563.48,2561.91,2559.72,2559.88,2562.38,66345,132696
2561.91,2561.91,2561.13,2563.48,2563.32,2560.98,2561.44,2562.85,66346,132698
2562.54,2562.70,2561.91,2563.79,2564.26,2562.07,2561.91,2563.16,66347,132700
2563.32,2563.32,2562.70,2564.10,2565.04,2563.16,2562.70,2563.48,66348,132702
2564.89,2565.51,2564.73,2564.57,2567.54,2565.20,2564.57,2563.79,66349,132704
2564.42,2564.57,2564.10,2564.57,2566.45,2563.95,2563.95,2563.48,66350,132706
2562.85,2563.16,2562.38,2564.10,2564.89,2561.76,2562.23,2562.70,66351,132708
2562.23,2561.91,2561.44,2563.48,2563.01,2560.35,2561.29,2562.54,66352,132710
2560.82,2560.66,2559.88,2563.32,2561.91,2559.10,2560.04,2562.38,66353,132712
2561.60,2561.60,2560.82,2563.63,2563.01,2560.51,2560.98,2562.70,66354,132714
2562.23,2562.38,2561.91,2563.79,2564.10,2561.91,2561.76,2563.01,66355,132716
2562.85,2563.01,2562.54,2564.10,2564.89,2563.01,2562.54,2563.16,66356,132718
2564.73,2565.35,2564.57,2564.57,2567.07,2564.89,2564.26,2563.79,66357,132720
2564.73,2565.04,2564.57,2564.57,2566.92,2564.42,2564.10,2563.63,66358,132722
2563.48,2563.63,2562.85,2564.10,2565.20,2562.38,2562.54,2562.85,66359,132724
2562.23,2562.38,2561.76,2563.48,2563.32,2560.51,2561.44,2562.38,66360,132726
2560.82,2560.66,2560.04,2563.32,2562.07,2559.25,2560.04,2562.23,66361,132728
2561.13,2560.98,2560.51,2563.32,2562.23,2560.19,2560.66,2562.54,66362,132730
2562.23,2562.23,2561.91,2563.63,2563.95,2561.44,2561.60,2563.01,66363,132732
2562.54,2563.01,2562.38,2563.79,2564.57,2562.38,2562.23,2563.16,66364,132734
2564.10,2564.57,2564.10,2564.57,2566.45,2564.42,2563.79,2563.79,66365,132736
2565.04,2565.35,2564.89,2564.42,2567.54,2564.73,2564.57,2563.63,66366,132738
2563.95,2563.95,2563.48,2564.26,2565.67,2562.85,2563.01,2563.01,66367,132740
2562.85,2562.70,2562.07,2563.79,2564.26,2561.13,2561.91,2562.70,66368,132742
2561.44,2561.29,2560.66,2563.48,2562.54,2559.72,2560.51,2562.23,66369,132744
2560.66,2560.98,2560.19,2563.32,2562.07,2559.72,2560.19,2562.38,66370,132746
2561.91,2561.91,2561.29,2563.63,2563.32,2560.98,2561.44,2562.70,66371,132748
2562.54,2562.70,2562.07,2563.95,2564.26,2562.23,2561.91,2563.01,66372,132750
2563.16,2563.16,2563.01,2564.10,2565.35,2563.32,2562.70,2563.48,66373,132752
2565.20,2565.51,2564.73,2564.57,2567.23,2565.20,2564.57,2563.95,66374,132754
2564.57,2564.89,2563.95,2564.42,2566.45,2563.79,2563.63,2563.32,66375,132756
2563.01,2563.16,2562.38,2563.79,2564.42,2561.44,2562.23,2562.85,66376,132758
2562.07,2562.07,2561.44,2563.63,2563.32,2560.19,2561.29,2562.54,66377,132760
2560.66,2560.66,2560.04,2563.48,2562.07,2559.41,2560.04,2562.38,66378,132762
2561.76,2561.76,2561.13,2563.48,2563.01,2560.35,2560.98,2562.70,66379,132764
2562.38,2562.38,2561.91,2563.79,2563.95,2561.76,2561.76,2562.85,66380,132766
2562.85,2563.32,2562.54,2563.95,2564.89,2563.16,2562.38,2563.32,66381,132768
2564.73,2565.20,2564.57,2564.57,2567.23,2564.89,2564.42,2563.79,66382,132770
2564.73,2565.20,2564.42,2564.57,2566.76,2564.26,2564.10,2563.63,66383,132772
2563.16,2563.48,2562.70,2564.10,2565.04,2562.07,2562.54,2563.01,66384,132774
2562.38,2562.07,2561.76,2563.63,2563.63,2560.35,2561.60,2562.38,66385,132776
2560.66,2560.66,2560.19,2563.48,2561.91,2559.25,2560.19,2562.23,66386,132778
2560.98,2561.13,2560.35,2563.48,2562.38,2559.88,2560.51,2562.54,66387,132780
2562.38,2562.38,2561.76,2563.63,2563.79,2561.60,2561.76,2562.70,66388,132782
2562.54,2562.70,2562.38,2563.95,2564.73,2562.54,2562.07,2563.32,66389,132784
2563.95,2564.57,2563.95,2564.42,2566.45,2564.42,2563.79,2563.48,66390,132786
2565.04,2565.35,2564.73,2564.42,2567.23,2564.73,2564.26,2563.63,66391,132788
2563.63,2563.79,2563.48,2564.10,2565.51,2563.01,2563.01,2563.16,66392,132790
2562.70,2562.70,2562.07,2563.79,2564.26,2561.29,2562.07,2562.70,66393,132792
2561.44,2561.44,2560.82,2563.32,2562.85,2559.72,2560.51,2562.54,66394,132794
2560.82,2560.82,2560.04,2563.48,2562.23,2559.72,2560.19,2562.38,66395,132796
2561.76,2562.07,2561.44,2563.63,2563.48,2561.29,2561.29,2562.54,66396,132798
2562.54,2562.54,2562.07,2563.79,2564.26,2561.91,2561.91,2563.16,66397,132800
2563.16,2563.32,2562.70,2564.10,2565.04,2563.16,2562.70,2563.32,66398,132802
2565.04,2565.51,2564.89,2564.57,2567.23,2564.89,2564.57,2563.63,66399,132804
2564.42,2564.57,2564.10,2564.26,2566.61,2563.95,2563.95,2563.32,66400,132806
2562.85,2563.01,2562.23,2563.95,2564.73,2561.60,2562.38,2562.85,66401,132808
2562.23,2562.07,2561.29,2563.63,2563.48,2560.35,2561.44,2562.54,66402,132810
2560.66,2560.51,2560.19,2563.32,2562.07,2559.25,2560.19,2562.23,66403,132812
2561.44,2561.76,2560.98,2563.63,2563.01,2560.51,2560.98,2562.38,66404,132814
2562.54,2562.38,2561.91,2563.63,2563.95,2561.91,2561.60,2562.85,66405,132816
2563.01,2563.16,2562.54,2563.95,2564.89,2562.85,2562.54,2563.32,66406,132818
2564.73,2565.20,2564.57,2564.57,2567.07,2564.73,2564.57,2563.95,66407,132820
2564.89,2565.04,2564.26,2564.42,2567.07,2564.42,2564.10,2563.48,66408,132822
2563.32,2563.32,2562.85,2564.10,2565.04,2562.07,2562.70,2563.01,66409,132824
2562.54,2562.38,2561.60,2563.63,2563.63,2560.51,2561.60,2562.54,66410,132826
2560.82,2560.98,2560.04,2563.48,2562.23,2559.25,2559.88,2562.23,66411,132828
2561.13,2561.13,2560.51,2563.32,2562.23,2560.04,2560.51,2562.54,66412,132830
2562.23,2562.38,2561.76,2563.79,2563.63,2561.44,2561.76,2562.85,66413,132832
2562.70,2562.54,2562.07,2563.79,2564.42,2562.54,2562.23,2563.32,66414,132834
2564.10,2564.42,2563.79,2564.42,2566.29,2564.42,2563.79,2563.79,66415,132836
2564.89,2565.35,2564.89,2564.57,2567.23,2564.73,2564.42,2563.79,66416,132838
2563.79,2563.79,2563.32,2564.42,2565.67,2562.85,2563.16,2563.16,66417,132840
2562.85,2562.70,2562.23,2563.79,2564.26,2561.29,2561.91,2562.70,66418,132842
2561.44,2561.29,2560.82,2563.48,2562.70,2559.72,2560.35,2562.54,66419,132844
2560.82,2560.82,2560.35,2563.48,2562.07,2559.72,2560.19,2562.38,66420,132846
2562.07,2562.23,2561.29,2563.63,2563.32,2560.98,2561.29,2562.70,66421,132848
2562.38,2562.54,2561.91,2563.79,2564.26,2562.07,2561.91,2563.01,66422,132850
2563.01,2563.16,2562.70,2564.10,2565.35,2563.16,2562.70,2563.48,66423,132852
2564.89,2565.51,2564.89,2564.73,2567.39,2565.20,2564.57,2563.79,66424,132854
2564.26,2564.57,2564.10,2564.26,2566.29,2563.95,2563.63,2563.32,66425,132856
2563.16,2563.16,2562.54,2563.95,2564.57,2561.60,2562.38,2562.70,66426,132858
2562.07,2561.91,2561.44,2563.48,2563.32,2560.19,2561.29,2562.38,66427,132860
2560.82,2560.82,2560.04,2563.32,2561.91,2559.41,2560.04,2562.38,66428,132862
2561.60,2561.60,2560.82,2563.63,2562.85,2560.51,2560.98,2562.70,66429,132864
2562.23,2562.38,2561.76,2563.63,2563.95,2561.76,2561.76,2563.16,66430,132866
2562.85,2563.32,2562.54,2564.10,2564.89,2563.01,2562.54,2563.48,66431,132868
2564.89,2565.35,2564.42,2564.57,2566.92,2564.89,2564.42,2563.79,66432,132870
2564.73,2565.04,2564.73,2564.57,2566.92,2564.42,2564.10,2563.63,66433,132872
2563.32,2563.48,2562.85,2564.10,2565.04,2562.38,2562.70,2563.16,66434,132874
2562.38,2562.54,2561.76,2563.48,2563.63,2560.51,2561.44,2562.23,66435,132876
2560.98,2560.82,2560.04,2563.32,2561.91,2559.25,2560.04,2562.23,66436,132878
2560.98,2560.98,2560.51,2563.48,2562.38,2560.04,2560.66,2562.54,66437,132880
2562.23,2562.38,2561.60,2563.95,2563.79,2561.60,2561.60,2562.85,66438,132882
2562.54,2562.85,2562.23,2563.95,2564.42,2562.54,2562.23,2563.01,66439,132884
2564.10,2564.89,2563.95,2564.42,2566.29,2564.26,2563.79,2563.63,66440,132886
2565.04,2565.35,2564.89,2564.57,2567.23,2564.57,2564.42,2563.63,66441,132888
2563.79,2563.79,2563.32,2564.10,2565.51,2562.85,2563.01,2563.01,66442,132890
2562.70,2562.85,2562.23,2563.79,2563.95,2561.29,2561.91,2562.85,66443,132892
2561.76,2561.60,2560.82,2563.32,2562.54,2559.72,2560.51,2562.23,66444,132894
2560.82,2560.82,2560.19,2563.48,2562.38,2559.72,2560.35,2562.38,66445,132896
2561.76,2562.07,2561.60,2563.79,2563.32,2561.29,2561.44,2562.70,66446,132898
2562.38,2562.54,2562.07,2563.95,2564.26,2562.07,2561.91,2563.16,66447,132900
2563.16,2563.63,2563.16,2564.10,2565.20,2563.16,2562.54,2563.48,66448,132902
2565.20,2565.51,2564.89,2564.57,2567.54,2565.20,2564.73,2563.79,66449,132904
2564.26,2564.57,2564.26,2564.42,2566.61,2563.79,2563.63,2563.32,66450,132906
2563.01,2563.16,2562.07,2563.79,2564.57,2561.76,2562.23,2562.85,66451,132908
2562.07,2562.23,2561.29,2563.48,2563.32,2560.19,2561.44,2562.70,66452,132910
2560.66,2560.66,2560.04,2563.48,2561.91,2559.41,2560.35,2562.38,66453,132912
2561.44,2561.76,2560.98,2563.63,2562.85,2560.51,2560.98,2562.70,66454,132914
2562.38,2562.38,2561.76,2563.95,2564.26,2561.91,2561.91,2562.85,66455,132916
2562.85,2563.16,2562.54,2564.10,2564.89,2563.01,2562.38,2563.32,66456,132918
2565.04,2565.20,2564.57,2564.57,2567.07,2564.89,2564.42,2563.63,66457,132920
2564.73,2565.04,2564.57,2564.42,2567.07,2564.42,2564.10,2563.48,66458,132922
2563.32,2563.48,2563.01,2563.95,2564.89,2562.07,2562.54,2562.85,66459,132924
2562.23,2562.38,2561.60,2563.63,2563.48,2560.51,2561.60,2562.54,66460,132926
2560.82,2560.82,2560.35,2563.63,2562.38,2559.25,2560.04,2562.38,66461,132928
2560.98,2561.29,2560.35,2563.63,2562.54,2559.88,2560.66,2562.54,66462,132930
2562.38,2562.54,2561.91,2563.79,2563.79,2561.76,2561.91,2563.01,66463,132932
2562.54,2562.70,2562.23,2563.95,2564.73,2562.54,2562.07,2563.32,66464,132934
2563.95,2564.57,2563.95,2564.42,2566.29,2564.26,2563.79,2563.48,66465,132936
2565.04,2565.35,2564.89,2564.57,2567.07,2564.73,2564.57,2563.63,66466,132938
2563.79,2563.79,2563.32,2564.10,2565.51,2562.70,2563.16,2563.16,66467,132940
2562.70,2562.85,2562.23,2563.95,2564.10,2561.29,2561.91,2562.85,66468,132942
2561.44,2561.44,2560.82,2563.63,2562.70,2559.72,2560.51,2562.38,66469,132944
2560.82,2560.98,2560.19,2563.32,2562.07,2559.72,2560.19,2562.38,66470,132946
2561.91,2562.07,2561.44,2563.79,2563.79,2561.13,2561.44,2562.70,66471,132948
2562.38,2562.70,2562.23,2564.10,2564.10,2561.91,2561.91,2562.85,66472,132950
2563.32,2563.32,2562.85,2564.26,2565.04,2563.01,2562.54,2563.48,66473,132952
2565.20,2565.51,2564.73,2564.42,2567.23,2565.04,2564.42,2563.79,66474,132954
2564.26,2564.57,2563.95,2564.42,2566.29,2563.79,2563.63,2563.16,66475,132956
2562.85,2563.16,2562.38,2564.10,2564.42,2561.76,2562.38,2562.70,66476,132958
2562.07,2562.07,2561.44,2563.63,2563.32,2560.35,2561.29,2562.70,66477,132960
2560.82,2560.82,2560.04,2563.63,2561.91,2559.57,2560.04,2562.23,66478,132962
2561.60,2561.60,2560.98,2563.63,2563.01,2560.51,2560.82,2562.54,66479,132964
2562.23,2562.54,2561.91,2563.63,2563.95,2561.60,2561.76,2562.70,66480,132966
2562.85,2563.16,2562.70,2563.95,2564.89,2562.85,2562.38,2563.16,66481,132968
2564.57,2565.04,2564.73,2564.42,2566.92,2564.73,2564.26,2563.63,66482,132970
2564.73,2564.89,2564.57,2564.42,2567.07,2564.42,2564.10,2563.48,66483,132972
2563.32,2563.48,2562.85,2564.10,2565.20,2562.23,2562.70,2562.85,66484,132974
2562.38,2562.38,2561.60,2563.63,2563.48,2560.66,2561.60,2562.54,66485,132976
2560.82,2560.98,2560.04,2563.32,2562.23,2559.41,2560.04,2562.23,66486,132978
2561.13,2561.13,2560.51,2563.48,2562.23,2560.04,2560.51,2562.54,66487,132980
2562.07,2562.38,2561.60,2563.63,2563.63,2561.60,2561.76,2563.16,66488,132982
2562.54,2562.70,2562.07,2563.95,2564.57,2562.54,2561.91,2563.16,66489,132984
2564.10,2564.42,2563.79,2564.42,2566.29,2564.42,2563.79,2563.63,66490,132986
2564.89,2565.35,2564.89,2564.57,2567.07,2565.04,2564.57,2563.79,66491,132988
2563.79,2563.95,2563.32,2564.10,2565.51,2562.70,2563.01,2563.16,66492,132990
2562.85,2562.54,2562.07,2563.95,2564.10,2561.29,2561.91,2562.85,66493,132992
